Município;Dose;Total Doses Aplicadas
COLÔMBIA;1° DOSE;4022
TAIAÇU;1° DOSE;3676
AMÉRICO DE CAMPOS;1° DOSE;3803
BARBOSA;1° DOSE;4050
PARDINHO;1° DOSE;3908
ARANDU;1° DOSE;3950
CAIUÁ;1° DOSE;4005
SANTO ANTÔNIO DO PINHAL;1° DOSE;4090
RESTINGA;1° DOSE;4113
ÁGUAS DE SANTA BÁRBARA;1° DOSE;3872
FERNANDO PRESTES;1° DOSE;3855
PEDRA BELA;1° DOSE;3997
TARABAI;1° DOSE;3990
MENDONÇA;1° DOSE;4166
SANTO ANTÔNIO DO JARDIM;1° DOSE;3914
ORIENTE;1° DOSE;4113
TUIUTI;1° DOSE;4095
SÃO JOSÉ DA BELA VISTA;1° DOSE;4048
JABORANDI;1° DOSE;3980
QUINTANA;1° DOSE;4020
IACRI;1° DOSE;4095
GUATAPARÁ;1° DOSE;4348
SANTA ALBERTINA;1° DOSE;4111
SALES;1° DOSE;4035
SANTA LÚCIA;1° DOSE;4313
POLONI;1° DOSE;4030
TRÊS FRONTEIRAS;1° DOSE;4113
IBIRAREMA;1° DOSE;4275
NUPORANGA;1° DOSE;4354
VISTA ALEGRE DO ALTO;1° DOSE;4541
PAULICÉIA;1° DOSE;4429
NOVA ALIANÇA;1° DOSE;4316
SÃO PEDRO DO TURVO;1° DOSE;4338
CLEMENTINA;1° DOSE;4342
NATIVIDADE DA SERRA;1° DOSE;4501
LINDÓIA;1° DOSE;4281
IRAPUÃ;1° DOSE;4309
GÁLIA;1° DOSE;4417
JACI;1° DOSE;4513
RIBEIRÃO GRANDE;1° DOSE;4808
BARRA DO TURVO;1° DOSE;4485
DOBRADA;1° DOSE;4712
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;4424
EUCLIDES DA CUNHA PAULISTA;1° DOSE;4771
TAPIRAÍ;1° DOSE;4577
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;4683
OURO VERDE;1° DOSE;5014
PEREIRAS;1° DOSE;4798
NOVA CAMPINA;1° DOSE;5150
CATIGUÁ;1° DOSE;5033
ITOBI;1° DOSE;5134
SUD MENNUCCI;1° DOSE;4786
ICÉM;1° DOSE;4836
MACAUBAL;1° DOSE;5053
CRISTAIS PAULISTA;1° DOSE;5106
IARAS;1° DOSE;5481
RAFARD;1° DOSE;5427
SALTINHO;1° DOSE;4919
AREIÓPOLIS;1° DOSE;5399
MONTE ALEGRE DO SUL;1° DOSE;5114
BILAC;1° DOSE;5057
HERCULÂNDIA;1° DOSE;5377
IEPÊ;1° DOSE;5160
SALTO GRANDE;1° DOSE;5499
PAULO DE FARIA;1° DOSE;5070
DUMONT;1° DOSE;5840
ÁGUAS DA PRATA;1° DOSE;5352
IRAPURU;1° DOSE;5631
TERRA ROXA;1° DOSE;5218
GUARAÇAÍ;1° DOSE;5198
ARIRANHA;1° DOSE;5339
COSMORAMA;1° DOSE;5199
PALMARES PAULISTA;1° DOSE;5773
RINCÃO;1° DOSE;5473
AREALVA;1° DOSE;5523
ESTRELA D'OESTE;1° DOSE;5682
GUARACI;1° DOSE;5753
IGARATÁ;1° DOSE;5779
VARGEM;1° DOSE;5862
DOURADO;1° DOSE;5565
REGINÓPOLIS;1° DOSE;6251
ESTIVA GERBI;1° DOSE;6054
SARAPUÍ;1° DOSE;6017
MANDURI;1° DOSE;5848
CAJOBI;1° DOSE;5935
RINÓPOLIS;1° DOSE;5961
BÁLSAMO;1° DOSE;5768
NOVA EUROPA;1° DOSE;6183
URÂNIA;1° DOSE;5820
RIOLÂNDIA;1° DOSE;6470
PORANGABA;1° DOSE;5880
ROSEIRA;1° DOSE;6351
TORRINHA;1° DOSE;6006
QUELUZ;1° DOSE;6702
GUAIÇARA;1° DOSE;6463
UCHOA;1° DOSE;6314
CEDRAL;1° DOSE;6462
OUROESTE;1° DOSE;6638
PALMEIRA D'OESTE;1° DOSE;6382
PEDRO DE TOLEDO;1° DOSE;6341
NEVES PAULISTA;1° DOSE;6461
BOFETE;1° DOSE;6617
BANANAL;1° DOSE;6571
SETE BARRAS;1° DOSE;6793
SÃO SEBASTIÃO DA GRAMA;1° DOSE;6652
SALES OLIVEIRA;1° DOSE;6709
VERA CRUZ;1° DOSE;6624
SÃO LUIZ DO PARAITINGA;1° DOSE;7168
AVANHANDAVA;1° DOSE;7443
MINEIROS DO TIETÊ;1° DOSE;6970
IACANGA;1° DOSE;6934
GETULINA;1° DOSE;7343
PIRANGI;1° DOSE;6941
SÃO BENTO DO SAPUCAÍ;1° DOSE;6921
PARAPUÃ;1° DOSE;7016
BOCAINA;1° DOSE;7252
CARDOSO;1° DOSE;7291
LAVÍNIA;1° DOSE;8049
TAGUAÍ;1° DOSE;7397
GENERAL SALGADO;1° DOSE;7122
ILHA COMPRIDA;1° DOSE;7521
NHANDEARA;1° DOSE;6959
PALESTINA;1° DOSE;7456
LUÍS ANTÔNIO;1° DOSE;8014
CHAVANTES;1° DOSE;7556
RIBEIRÃO BONITO;1° DOSE;7387
BERNARDINO DE CAMPOS;1° DOSE;7362
CANANÉIA;1° DOSE;7764
TAPIRATIBA;1° DOSE;7725
IBIRÁ;1° DOSE;7585
ITAPUÍ;1° DOSE;8026
ITARIRI;1° DOSE;7962
TABAPUÃ;1° DOSE;7711
MORUNGABA;1° DOSE;7945
QUATÁ;1° DOSE;8109
BOA ESPERANÇA DO SUL;1° DOSE;8243
VALENTIM GENTIL;1° DOSE;8374
SANTA BRANCA;1° DOSE;8153
SERRA AZUL;1° DOSE;9209
IPAUSSU;1° DOSE;8619
TARUMÃ;1° DOSE;8682
JOANÓPOLIS;1° DOSE;8425
PIQUETE;1° DOSE;8323
SÃO LOURENÇO DA SERRA;1° DOSE;8498
DIVINOLÂNDIA;1° DOSE;8162
PANORAMA;1° DOSE;8730
PACAEMBU;1° DOSE;8051
FLÓRIDA PAULISTA;1° DOSE;9124
MARACAÍ;1° DOSE;8872
IPUÃ;1° DOSE;8915
PATROCÍNIO PAULISTA;1° DOSE;8643
SÃO SIMÃO;1° DOSE;8876
ITAPORANGA;1° DOSE;8715
ITIRAPINA;1° DOSE;8801
RIBEIRÃO BRANCO;1° DOSE;9074
DUARTINA;1° DOSE;8661
SEVERÍNIA;1° DOSE;8949
ALUMÍNIO;1° DOSE;9390
ELDORADO;1° DOSE;8385
JACUPIRANGA;1° DOSE;9380
SANTA ADÉLIA;1° DOSE;8842
TABATINGA;1° DOSE;9236
PIRAPORA DO BOM JESUS;1° DOSE;9949
URUPÊS;1° DOSE;8980
AURIFLAMA;1° DOSE;9039
CHARQUEADA;1° DOSE;9672
ELIAS FAUSTO;1° DOSE;9341
FARTURA;1° DOSE;9344
PIRATININGA;1° DOSE;9144
PINHALZINHO;1° DOSE;9166
HOLAMBRA;1° DOSE;9361
ITATINGA;1° DOSE;9662
PRESIDENTE BERNARDES;1° DOSE;9227
GUAREÍ;1° DOSE;10247
PEDREGULHO;1° DOSE;9954
PINDORAMA;1° DOSE;9499
MACATUBA;1° DOSE;9846
GUAPIARA;1° DOSE;10279
BORBOREMA;1° DOSE;9960
SALESÓPOLIS;1° DOSE;10064
ENGENHEIRO COELHO;1° DOSE;10739
PRADÓPOLIS;1° DOSE;10409
CAFELÂNDIA;1° DOSE;10356
ITAJOBI;1° DOSE;10063
CESÁRIO LANGE;1° DOSE;10909
CONCHAS;1° DOSE;10400
BURI;1° DOSE;10918
ROSANA;1° DOSE;10312
POTIRENDABA;1° DOSE;10796
JUQUIÁ;1° DOSE;11145
COLINA;1° DOSE;10929
ALTINÓPOLIS;1° DOSE;10780
VIRADOURO;1° DOSE;10904
MIRANTE DO PARANAPANEMA;1° DOSE;11208
CACONDE;1° DOSE;11226
GUARÁ;1° DOSE;10996
ITABERÁ;1° DOSE;11380
ARAÇARIGUAMA;1° DOSE;12297
PARAIBUNA;1° DOSE;11330
PARANAPANEMA;1° DOSE;11727
BURITAMA;1° DOSE;11064
NAZARÉ PAULISTA;1° DOSE;10995
MONTE AZUL PAULISTA;1° DOSE;11232
MIRACATU;1° DOSE;11550
CAPELA DO ALTO;1° DOSE;12255
BADY BASSITT;1° DOSE;11704
CERQUEIRA CÉSAR;1° DOSE;11937
TUPI PAULISTA;1° DOSE;11994
PARIQUERA-AÇU;1° DOSE;11986
CASTILHO;1° DOSE;12272
NOVA GRANADA;1° DOSE;12007
GUAPIAÇU;1° DOSE;12938
MIGUELÓPOLIS;1° DOSE;12553
POTIM;1° DOSE;14043
PIRAJUÍ;1° DOSE;12707
ÁGUAS DE LINDÓIA;1° DOSE;12187
SANTO ANTÔNIO DE POSSE;1° DOSE;12871
REGENTE FEIJÓ;1° DOSE;12699
TEODORO SAMPAIO;1° DOSE;13391
BOM JESUS DOS PERDÕES;1° DOSE;13449
SANTA GERTRUDES;1° DOSE;13836
SANTO ANASTÁCIO;1° DOSE;12782
LUCÉLIA;1° DOSE;12899
IRACEMÁPOLIS;1° DOSE;13924
IGARAÇU DO TIETÊ;1° DOSE;13699
JUNQUEIRÓPOLIS;1° DOSE;13121
CUNHA;1° DOSE;13274
POMPÉIA;1° DOSE;13638
CAJURU;1° DOSE;14153
BASTOS;1° DOSE;13785
TAMBAÚ;1° DOSE;13869
ANGATUBA;1° DOSE;14109
APIAÍ;1° DOSE;14220
PALMITAL;1° DOSE;14054
CORDEIRÓPOLIS;1° DOSE;14243
ÁLVARES MACHADO;1° DOSE;14734
BARRINHA;1° DOSE;16153
BROTAS;1° DOSE;15062
SANTA ROSA DE VITERBO;1° DOSE;15121
PIRAPOZINHO;1° DOSE;15670
VALPARAÍSO;1° DOSE;15925
TAQUARITUBA;1° DOSE;14991
BRODOWSKI;1° DOSE;15272
DOIS CÓRREGOS;1° DOSE;15159
CONCHAL;1° DOSE;15965
CAJATI;1° DOSE;16275
MONTE APRAZÍVEL;1° DOSE;15419
ITAÍ;1° DOSE;16480
PEREIRA BARRETO;1° DOSE;16075
JUQUITIBA;1° DOSE;16777
MARTINÓPOLIS;1° DOSE;16000
IPERÓ;1° DOSE;17227
MORRO AGUDO;1° DOSE;16462
BIRITIBA MIRIM;1° DOSE;16703
PIRACAIA;1° DOSE;17097
TANABI;1° DOSE;16642
IGARAPAVA;1° DOSE;16984
JARINU;1° DOSE;17623
LARANJAL PAULISTA;1° DOSE;17708
PILAR DO SUL;1° DOSE;17605
SANTA CRUZ DAS PALMEIRAS;1° DOSE;18092
RIO DAS PEDRAS;1° DOSE;19132
CACHOEIRA PAULISTA;1° DOSE;18081
IBATÉ;1° DOSE;18737
ILHA SOLTEIRA;1° DOSE;17516
SÃO MIGUEL ARCANJO;1° DOSE;19091
IGUAPE;1° DOSE;17627
RIO GRANDE DA SERRA;1° DOSE;20520
RANCHARIA;1° DOSE;17994
MIRANDÓPOLIS;1° DOSE;18211
SANTA RITA DO PASSA QUATRO;1° DOSE;18026
PITANGUEIRAS;1° DOSE;19828
GUARAREMA;1° DOSE;18789
CASA BRANCA;1° DOSE;19156
ILHABELA;1° DOSE;18748
CRAVINHOS;1° DOSE;19943
SERRA NEGRA;1° DOSE;18571
PIRAJU;1° DOSE;19259
AGUAÍ;1° DOSE;19523
CÂNDIDO MOTA;1° DOSE;19635
GUARARAPES;1° DOSE;19878
AMÉRICO BRASILIENSE;1° DOSE;19817
GUARIBA;1° DOSE;20642
ARAÇOIABA DA SERRA;1° DOSE;21137
APARECIDA;1° DOSE;21014
BARIRI;1° DOSE;20541
OSVALDO CRUZ;1° DOSE;20305
SÃO PEDRO;1° DOSE;21249
PONTAL;1° DOSE;22659
DESCALVADO;1° DOSE;21832
ORLÂNDIA;1° DOSE;23217
JOSÉ BONIFÁCIO;1° DOSE;23440
PROMISSÃO;1° DOSE;23514
GUAÍRA;1° DOSE;24059
SÃO MANUEL;1° DOSE;23078
AGUDOS;1° DOSE;23201
BARRA BONITA;1° DOSE;22941
SANTA FÉ DO SUL;1° DOSE;22420
JARDINÓPOLIS;1° DOSE;24698
PEDERNEIRAS;1° DOSE;24277
LOUVEIRA;1° DOSE;25582
TIETÊ;1° DOSE;25290
ITUVERAVA;1° DOSE;24551
NOVO HORIZONTE;1° DOSE;24680
VARGEM GRANDE PAULISTA;1° DOSE;27725
PRESIDENTE VENCESLAU;1° DOSE;25233
PRESIDENTE EPITÁCIO;1° DOSE;26292
SALTO DE PIRAPORA;1° DOSE;26294
ADAMANTINA;1° DOSE;24444
TREMEMBÉ;1° DOSE;25889
CAPÃO BONITO;1° DOSE;26506
CABREÚVA;1° DOSE;28191
ITÁPOLIS;1° DOSE;27405
GARÇA;1° DOSE;25603
ESPÍRITO SANTO DO PINHAL;1° DOSE;26087
VARGEM GRANDE DO SUL;1° DOSE;27187
SOCORRO;1° DOSE;25986
PARAGUAÇU PAULISTA;1° DOSE;27611
PEDREIRA;1° DOSE;27728
MAIRINQUE;1° DOSE;27440
CAMPOS DO JORDÃO;1° DOSE;28183
ITARARÉ;1° DOSE;28763
CERQUILHO;1° DOSE;29487
ARTUR NOGUEIRA;1° DOSE;29622
CAPIVARI;1° DOSE;29735
SÃO JOAQUIM DA BARRA;1° DOSE;29658
SANTA ISABEL;1° DOSE;30948
SANTA CRUZ DO RIO PARDO;1° DOSE;30017
PORTO FELIZ;1° DOSE;31101
ITUPEVA;1° DOSE;33549
DRACENA;1° DOSE;30765
MONTE ALTO;1° DOSE;31254
COSMÓPOLIS;1° DOSE;33672
NOVA ODESSA;1° DOSE;33312
BOITUVA;1° DOSE;32590
EMBU-GUAÇU;1° DOSE;34812
JAGUARIÚNA;1° DOSE;33976
PORTO FERREIRA;1° DOSE;33504
PIEDADE;1° DOSE;33546
MONTE MOR;1° DOSE;35403
MONGAGUÁ;1° DOSE;33630
REGISTRO;1° DOSE;34806
SÃO JOSÉ DO RIO PARDO;1° DOSE;35157
TAQUARITINGA;1° DOSE;33719
OLÍMPIA;1° DOSE;35093
BERTIOGA;1° DOSE;36576
IBITINGA;1° DOSE;36115
ANDRADINA;1° DOSE;34942
JALES;1° DOSE;34876
BATATAIS;1° DOSE;37018
IBIÚNA;1° DOSE;39343
MIRASSOL;1° DOSE;37262
PERUÍBE;1° DOSE;39543
LENÇÓIS PAULISTA;1° DOSE;39856
PENÁPOLIS;1° DOSE;39123
CAJAMAR;1° DOSE;43936
VINHEDO;1° DOSE;43680
JABOTICABAL;1° DOSE;43720
CAMPO LIMPO PAULISTA;1° DOSE;46539
SÃO ROQUE;1° DOSE;45604
SERRANA;1° DOSE;32385
TUPÃ;1° DOSE;43393
ARUJÁ;1° DOSE;46226
CRUZEIRO;1° DOSE;46874
MOCOCA;1° DOSE;45572
AMPARO;1° DOSE;45693
PIRASSUNUNGA;1° DOSE;46468
BEBEDOURO;1° DOSE;47108
SÃO SEBASTIÃO;1° DOSE;48905
LINS;1° DOSE;47704
FERNANDÓPOLIS;1° DOSE;46970
UBATUBA;1° DOSE;51537
ITAPIRA;1° DOSE;49105
LORENA;1° DOSE;52135
MAIRIPORÃ;1° DOSE;51913
MATÃO;1° DOSE;51079
CAIEIRAS;1° DOSE;52494
JANDIRA;1° DOSE;59204
CAÇAPAVA;1° DOSE;54537
ITAPEVA;1° DOSE;55610
PAULÍNIA;1° DOSE;58415
AVARÉ;1° DOSE;56919
VÁRZEA PAULISTA;1° DOSE;59258
MOGI MIRIM;1° DOSE;58027
LEME;1° DOSE;60407
POÁ;1° DOSE;60637
VOTORANTIM;1° DOSE;60297
SÃO JOÃO DA BOA VISTA;1° DOSE;61812
CUBATÃO;1° DOSE;65747
VOTUPORANGA;1° DOSE;61916
ASSIS;1° DOSE;65241
BIRIGUI;1° DOSE;67181
ITANHAÉM;1° DOSE;67794
CARAGUATATUBA;1° DOSE;69805
SALTO;1° DOSE;69216
OURINHOS;1° DOSE;71743
RIBEIRÃO PIRES;1° DOSE;69485
SERTÃOZINHO;1° DOSE;72867
ITATIBA;1° DOSE;71846
TATUÍ;1° DOSE;72292
ITAPECERICA DA SERRA;1° DOSE;81729
GUARATINGUETÁ;1° DOSE;78660
SANTANA DE PARNAÍBA;1° DOSE;77639
VALINHOS;1° DOSE;77933
BARRETOS;1° DOSE;80710
FERRAZ DE VASCONCELOS;1° DOSE;87518
CATANDUVA;1° DOSE;78187
ATIBAIA;1° DOSE;84872
FRANCO DA ROCHA;1° DOSE;85577
FRANCISCO MORATO;1° DOSE;88713
MOGI GUAÇU;1° DOSE;85069
ARARAS;1° DOSE;86146
JAÚ;1° DOSE;89342
ITAPETININGA;1° DOSE;96064
PINDAMONHANGABA;1° DOSE;96583
ITAPEVI;1° DOSE;104169
ITU;1° DOSE;100908
SANTA BÁRBARA D'OESTE;1° DOSE;110161
BRAGANÇA PAULISTA;1° DOSE;106927
BOTUCATU;1° DOSE;124159
SÃO CAETANO DO SUL;1° DOSE;105472
HORTOLÂNDIA;1° DOSE;126965
COTIA;1° DOSE;128410
ARAÇATUBA;1° DOSE;120666
RIO CLARO;1° DOSE;127344
EMBU DAS ARTES;1° DOSE;140035
JACAREÍ;1° DOSE;135219
SUMARÉ;1° DOSE;142892
TABOÃO DA SERRA;1° DOSE;145763
PRESIDENTE PRUDENTE;1° DOSE;141128
SUZANO;1° DOSE;151867
BARUERI;1° DOSE;147211
AMERICANA;1° DOSE;150613
ITAQUAQUECETUBA;1° DOSE;165291
ARARAQUARA;1° DOSE;149240
SÃO CARLOS;1° DOSE;152683
MARÍLIA;1° DOSE;152607
INDAIATUBA;1° DOSE;155631
TAUBATÉ;1° DOSE;176073
GUARUJÁ;1° DOSE;180281
LIMEIRA;1° DOSE;191296
PRAIA GRANDE;1° DOSE;189053
FRANCA;1° DOSE;201293
SÃO VICENTE;1° DOSE;208435
CARAPICUÍBA;1° DOSE;210452
DIADEMA;1° DOSE;231209
MAUÁ;1° DOSE;231477
PIRACICABA;1° DOSE;233899
MOGI DAS CRUZES;1° DOSE;243042
BAURU;1° DOSE;231912
JUNDIAÍ;1° DOSE;251113
SOROCABA;1° DOSE;300865
SÃO JOSÉ DO RIO PRETO;1° DOSE;304732
SANTOS;1° DOSE;297516
SANTO ANDRÉ;1° DOSE;397074
RIBEIRÃO PRETO;1° DOSE;399104
OSASCO;1° DOSE;415450
SÃO JOSÉ DOS CAMPOS;1° DOSE;434299
SÃO BERNARDO DO CAMPO;1° DOSE;494887
GUARULHOS;1° DOSE;704359
CAMPINAS;1° DOSE;700833
SÃO PAULO;1° DOSE;7539799
